,age,sum_ins,duration,age_of_contract,interest_rate
6211,42.0,181117.0,9.0,0.0,-0.0006433105468749995
23048,57.0,867533.0,31.0,3.0,0.011879577636718751
33763,47.0,491064.0,8.0,4.0,0.03498977661132813
35561,68.0,134731.0,7.0,2.0,0.030680694580078126
36457,66.0,91317.0,10.0,0.0,0.0017012023925781251
17198,34.0,928385.0,19.0,4.0,0.029146423339843748
86865,79.0,1510.0,24.0,17.0,0.02640937805175781
96889,65.0,499364.0,26.0,2.0,0.0019556427001953137
26254,30.0,652721.0,24.0,2.0,0.01011871337890625
8172,73.0,689885.0,24.0,13.0,0.005728759765624999
10188,61.0,597631.0,7.0,1.0,0.0009710693359374998
57667,51.0,59397.0,12.0,9.0,0.020074310302734377
5941,69.0,234530.0,19.0,14.0,0.032596435546875004
72390,33.0,518418.0,10.0,2.0,-0.0037831878662109375
26502,44.0,533700.0,16.0,13.0,-0.0032601928710937495
66200,60.0,760973.0,12.0,7.0,-0.002141342163085938
83934,27.0,989169.0,21.0,0.0,-0.007715377807617187
69465,75.0,492931.0,14.0,11.0,6.813049316406299e-05
42780,58.0,526612.0,4.0,0.0,0.037403717041015624
96204,62.0,972767.0,7.0,3.0,-0.007553634643554687
446,28.0,900490.0,24.0,2.0,0.011582031250000001
51918,33.0,875658.0,11.0,5.0,0.013613739013671878
84594,53.0,576740.0,32.0,15.0,0.02164253234863281
43737,75.0,352226.0,26.0,11.0,-0.008238372802734375
84601,63.0,264553.0,6.0,1.0,0.024767532348632812
61410,63.0,810843.0,36.0,26.0,0.03073104858398438
62637,86.0,57324.0,38.0,34.0,0.033679046630859376
93118,36.0,669482.0,36.0,10.0,0.009493484497070314
50266,63.0,864683.0,24.0,20.0,0.01765426635742188
86293,55.0,275650.0,5.0,0.0,0.016790237426757816
9395,48.0,177154.0,11.0,3.0,0.0311956787109375
39459,49.0,99488.0,33.0,6.0,0.017185821533203124
18158,45.0,755219.0,29.0,16.0,0.027559509277343748
2680,53.0,602204.0,7.0,1.0,0.011252441406250003
35804,58.0,757155.0,6.0,0.0,0.007536163330078125
68283,51.0,215377.0,16.0,15.0,0.02431129455566406
59726,53.0,807428.0,32.0,24.0,-0.004840240478515625
56749,51.0,398962.0,2.0,0.0,0.014413299560546875
41911,39.0,93939.0,29.0,7.0,0.030055084228515626
98655,40.0,466026.0,30.0,13.0,0.01312431335449219
81470,30.0,998833.0,21.0,4.0,0.017191543579101562
11274,52.0,892502.0,25.0,9.0,0.0014227294921875001
57027,58.0,407743.0,21.0,16.0,0.020907440185546876
73852,69.0,819448.0,15.0,12.0,0.039451065063476565
7426,61.0,967927.0,33.0,25.0,0.037027587890625
33536,51.0,916419.0,8.0,5.0,0.012528839111328125
47758,40.0,861360.0,14.0,12.0,0.027009429931640627
254,32.0,996097.0,13.0,7.0,0.0175390625
21705,65.0,365838.0,7.0,0.0,0.00786346435546875
95591,36.0,283028.0,3.0,1.0,0.004604568481445312
13972,67.0,817016.0,2.0,0.0,0.0231695556640625
48523,48.0,265764.0,10.0,9.0,0.005842437744140625
26018,38.0,924910.0,2.0,0.0,0.01885894775390625
20993,57.0,119503.0,11.0,0.0,0.03757537841796875
18839,63.0,206696.0,35.0,31.0,0.00674652099609375
18379,54.0,230354.0,30.0,15.0,0.03410247802734375
20884,67.0,674611.0,12.0,1.0,0.008034362792968751
48214,56.0,903798.0,37.0,21.0,0.008283843994140625
25612,75.0,946373.0,30.0,16.0,0.0004019165039062505
5948,67.0,671593.0,16.0,9.0,-0.008028564453125
48887,37.0,274545.0,15.0,7.0,0.004817047119140626
13274,43.0,847747.0,10.0,0.0,0.010108032226562503
18512,53.0,657416.0,4.0,2.0,0.03086761474609375
12651,41.0,319955.0,2.0,1.0,0.0229498291015625
72419,57.0,3309.0,36.0,15.0,0.03606056213378906
51130,42.0,584690.0,12.0,1.0,0.0041288757324218755
64892,68.0,667309.0,36.0,11.0,-0.006738433837890625
66682,47.0,834630.0,8.0,5.0,0.009699478149414064
47196,79.0,591122.0,27.0,20.0,0.018366851806640626
89415,57.0,95898.0,31.0,22.0,0.01658271789550781
54468,64.0,969436.0,31.0,2.0,0.02299484252929687
91366,57.0,917037.0,27.0,25.0,0.012313308715820313
84404,76.0,747468.0,36.0,10.0,0.03760932922363281
49950,41.0,519813.0,16.0,15.0,0.03843063354492188
52566,40.0,760051.0,14.0,5.0,0.014126434326171876
36995,42.0,95342.0,12.0,0.0,0.03978103637695313
56827,51.0,235064.0,18.0,16.0,0.028085174560546877
58619,56.0,157444.0,37.0,20.0,0.02981552124023438
8975,57.0,14719.0,35.0,28.0,0.008270874023437501
36570,47.0,992759.0,9.0,4.0,-0.00044723510742187417
8486,37.0,874210.0,6.0,4.0,0.034686889648437504
9241,76.0,298126.0,15.0,13.0,0.021625366210937497
81709,62.0,470066.0,20.0,11.0,0.019437637329101566
33359,49.0,44245.0,26.0,19.0,0.007353057861328125
11451,56.0,178373.0,38.0,20.0,-0.0065850830078125
19721,84.0,226695.0,34.0,19.0,0.0005697631835937505
17261,51.0,46456.0,21.0,0.0,0.014693298339843753
28681,71.0,291145.0,23.0,6.0,0.021953430175781247
13430,37.0,650191.0,29.0,4.0,0.0137457275390625
66455,38.0,240010.0,16.0,6.0,0.014557876586914065
80544,64.0,761278.0,19.0,15.0,0.019803848266601566
55796,71.0,545788.0,18.0,6.0,0.005306854248046876
5924,80.0,515499.0,36.0,16.0,0.031033935546875002
270,28.0,560986.0,5.0,0.0,0.034824218750000004
29785,75.0,204805.0,38.0,11.0,0.002739562988281251
6309,83.0,99168.0,33.0,29.0,-0.004744873046875
56298,77.0,765295.0,34.0,32.0,0.0062345886230468755
92289,62.0,96813.0,8.0,5.0,0.008565750122070314
46881,59.0,199181.0,24.0,1.0,0.019062652587890624
79202,37.0,742986.0,29.0,0.0,0.035001602172851566
84226,36.0,962096.0,2.0,0.0,0.007335891723632812
43233,61.0,462467.0,37.0,3.0,0.015052642822265627
66839,32.0,282448.0,7.0,0.0,0.012531509399414062
3081,70.0,126606.0,34.0,6.0,0.021091308593750004
59286,62.0,648164.0,36.0,28.0,0.023028411865234376
98131,59.0,330100.0,20.0,14.0,0.011892166137695314
2813,47.0,434404.0,3.0,0.0,0.026682128906249998
76356,82.0,678719.0,23.0,19.0,-0.0022115325927734375
88042,46.0,848807.0,5.0,1.0,0.027068557739257815
46370,45.0,947455.0,12.0,7.0,0.03717788696289063
21973,74.0,418520.0,27.0,18.0,0.02573455810546875
53709,63.0,468473.0,26.0,13.0,-0.00027175903320312417
50453,58.0,456888.0,11.0,2.0,0.020876922607421876
37561,65.0,80708.0,18.0,2.0,0.007115020751953126
11044,68.0,562266.0,6.0,5.0,0.018536987304687502
89434,44.0,626617.0,14.0,1.0,0.015020217895507814
36218,54.0,816178.0,24.0,13.0,0.028117218017578126
39722,50.0,589232.0,30.0,4.0,0.011619415283203127
66782,43.0,643415.0,34.0,16.0,0.004035415649414063
13965,78.0,223860.0,31.0,29.0,-0.00026794433593749917
5733,57.0,353552.0,20.0,4.0,0.012186279296875
44859,44.0,74671.0,24.0,7.0,0.019129791259765626
32722,51.0,869911.0,22.0,11.0,0.00355743408203125
59614,29.0,610360.0,20.0,2.0,0.03705429077148437
10589,57.0,22767.0,16.0,8.0,0.011359252929687503
19485,48.0,369131.0,2.0,0.0,0.004768981933593751
22207,55.0,52675.0,36.0,29.0,0.036525573730468754
98491,73.0,452368.0,38.0,36.0,0.032753219604492186
18124,68.0,770828.0,36.0,8.0,0.02521575927734375
59314,55.0,507679.0,33.0,16.0,0.03943466186523437
27459,69.0,296389.0,32.0,27.0,0.03622955322265625
85376,53.0,512839.0,34.0,7.0,0.012536087036132815
27537,90.0,128588.0,33.0,29.0,0.028612365722656248
7983,46.0,295748.0,22.0,18.0,0.023111572265624998
30154,47.0,901374.0,30.0,3.0,-0.0014596557617187495
93885,47.0,206566.0,4.0,0.0,0.023385086059570313
12310,52.0,891648.0,22.0,17.0,0.0101568603515625
31201,72.0,260658.0,31.0,14.0,0.00260528564453125
42481,91.0,258326.0,34.0,32.0,0.031202545166015623
65137,70.0,397072.0,27.0,11.0,-0.006787261962890625
72724,68.0,686707.0,5.0,2.0,0.02421974182128906
4594,51.0,785249.0,17.0,13.0,0.015579833984375001
40052,75.0,653133.0,18.0,10.0,-0.007496795654296875
13125,60.0,274103.0,14.0,7.0,0.0231939697265625
72476,72.0,625733.0,18.0,14.0,0.018775405883789065
48072,57.0,898432.0,36.0,3.0,0.014802398681640625
89839,43.0,120288.0,37.0,15.0,0.022002639770507815
47154,44.0,770630.0,19.0,5.0,0.021882476806640627
927,28.0,183434.0,27.0,1.0,0.037607421875
98734,33.0,704069.0,32.0,3.0,-0.008555374145507812
28008,79.0,623698.0,28.0,23.0,0.03088287353515625
31867,55.0,2615.0,23.0,19.0,0.016301574707031252
49073,63.0,311617.0,4.0,3.0,0.038508453369140626
99660,72.0,887967.0,39.0,12.0,0.02413505554199219
23769,64.0,458275.0,17.0,0.0,0.0026754760742187505
23426,38.0,892898.0,9.0,2.0,0.01549285888671875
5811,50.0,318431.0,34.0,5.0,0.026053466796875
39729,73.0,245826.0,31.0,13.0,0.0006819152832031258
21729,63.0,287791.0,36.0,5.0,0.01489471435546875
83064,56.0,953072.0,13.0,5.0,0.03227485656738281
6253,54.0,477695.0,10.0,3.0,0.029825439453124998
64406,53.0,928279.0,34.0,18.0,0.02990707397460938
41994,46.0,880749.0,14.0,3.0,0.02329238891601562
78395,41.0,61539.0,23.0,5.0,-0.009212265014648438
12425,75.0,474098.0,36.0,11.0,0.022852172851562498
46399,33.0,65525.0,36.0,6.0,6.851196289062514e-05
15868,58.0,799212.0,34.0,1.0,0.0322882080078125
76457,67.0,167512.0,5.0,0.0,0.03431190490722656
90594,41.0,583874.0,19.0,4.0,0.032796707153320316
48711,51.0,184791.0,34.0,17.0,0.027668609619140624
77182,27.0,867495.0,18.0,2.0,-0.0022847747802734377
8448,50.0,733726.0,36.0,3.0,0.012030639648437503
11313,62.0,33986.0,4.0,2.0,0.0318914794921875
18096,55.0,684977.0,7.0,5.0,-0.00720611572265625
65689,67.0,262449.0,15.0,4.0,0.017634048461914062
93504,69.0,954841.0,26.0,22.0,-0.005472335815429687
88279,53.0,167604.0,27.0,21.0,0.03965400695800781
19824,80.0,952531.0,39.0,31.0,-0.0013833618164062495
46652,64.0,770874.0,14.0,6.0,0.0011915588378906255
86471,40.0,490279.0,13.0,6.0,-0.0005925750732421863
86443,42.0,248333.0,2.0,1.0,0.006048049926757814
77527,42.0,316289.0,10.0,9.0,0.012705459594726564
37670,55.0,964589.0,27.0,22.0,0.005064239501953125
68268,62.0,808533.0,10.0,0.0,0.010248794555664064
67287,36.0,269766.0,17.0,4.0,-0.009489974975585938
89792,47.0,635397.0,8.0,0.0,0.033721389770507815
33405,47.0,247167.0,3.0,1.0,0.008134307861328125
83788,71.0,563814.0,14.0,11.0,0.03779243469238281
5255,36.0,114533.0,9.0,3.0,0.030985107421874998
74712,66.0,623355.0,13.0,12.0,0.03666786193847656
23231,28.0,239256.0,25.0,2.0,-0.0035501098632812495
59565,71.0,274758.0,32.0,20.0,0.026507415771484376
54696,67.0,585055.0,20.0,11.0,0.018014373779296877
85508,68.0,539180.0,13.0,6.0,0.031530227661132816
47799,66.0,252594.0,38.0,34.0,0.03404067993164062
6700,64.0,611350.0,14.0,3.0,0.007315673828124999
43936,51.0,935626.0,7.0,3.0,0.028773345947265626
6756,67.0,665983.0,19.0,4.0,0.039737548828125004
5349,85.0,309651.0,36.0,32.0,0.034500732421875
46516,68.0,998186.0,10.0,2.0,0.03659194946289063
61017,68.0,36227.0,6.0,4.0,0.020867767333984377
70143,44.0,281107.0,39.0,19.0,0.023841323852539065
13686,35.0,851162.0,6.0,2.0,0.023609008789062497
12341,73.0,126789.0,25.0,19.0,0.0062506103515625
74902,36.0,839447.0,10.0,1.0,0.028391494750976562
77212,80.0,910421.0,24.0,22.0,-0.006386337280273437
82711,33.0,56997.0,3.0,1.0,0.013060989379882813
51111,58.0,178846.0,34.0,23.0,0.002566375732421876
23343,52.0,303645.0,39.0,23.0,0.00436004638671875
22133,55.0,267304.0,3.0,1.0,0.003517761230468751
81022,47.0,851520.0,27.0,21.0,0.007279434204101562
44336,60.0,885383.0,29.0,10.0,0.015077056884765625
49039,31.0,296008.0,13.0,1.0,0.017414703369140624
65287,56.0,317074.0,28.0,23.0,0.008740081787109376
12379,51.0,72156.0,35.0,14.0,0.015234985351562503
73939,62.0,66295.0,34.0,17.0,-0.0009786224365234374
81747,57.0,196902.0,34.0,11.0,-0.007515487670898437
89524,70.0,653933.0,12.0,4.0,0.028496780395507813
7024,55.0,804516.0,27.0,6.0,0.015616455078125003
77667,47.0,462627.0,36.0,4.0,0.007724990844726562
66113,62.0,101477.0,10.0,4.0,0.037116470336914065
83344,55.0,670152.0,25.0,5.0,0.010497512817382813
33550,30.0,604232.0,6.0,2.0,0.028153839111328127
77303,31.0,168976.0,15.0,0.0,0.03697303771972656
81035,42.0,90563.0,5.0,3.0,0.022318496704101562
83456,61.0,725761.0,19.0,15.0,0.010155715942382815
77768,64.0,841154.0,31.0,9.0,0.010654678344726562
2153,94.0,384649.0,36.0,28.0,0.015305175781250001
43888,51.0,642950.0,12.0,2.0,0.030531158447265623
53501,48.0,205065.0,11.0,2.0,-0.005252227783203125
15862,45.0,861649.0,13.0,12.0,0.0166632080078125
20997,57.0,494128.0,35.0,6.0,-0.0061746215820312495
34667,44.0,98390.0,17.0,4.0,0.020854034423828126
52817,76.0,115189.0,23.0,15.0,-0.0015473937988281245
76353,61.0,54344.0,18.0,4.0,0.016538467407226566
59982,34.0,943034.0,10.0,5.0,-0.0016664123535156256
56937,80.0,37020.0,36.0,14.0,0.03633712768554687
50105,63.0,461278.0,5.0,1.0,0.006594696044921874
89078,40.0,631007.0,20.0,7.0,0.004644241333007813
56252,58.0,991631.0,4.0,0.0,-0.0074372863769531245
18231,41.0,335717.0,25.0,10.0,0.026875915527343752
59760,74.0,510850.0,29.0,25.0,0.006878509521484376
1348,66.0,601473.0,7.0,3.0,-0.0039208984375
83777,76.0,376501.0,35.0,18.0,0.028417434692382816
3554,56.0,971464.0,22.0,19.0,0.02431396484375
29934,41.0,739427.0,15.0,12.0,0.02324737548828125
57414,39.0,693528.0,26.0,8.0,-0.007562408447265625
35793,69.0,195217.0,23.0,8.0,0.010661163330078128
4812,79.0,731591.0,36.0,19.0,0.039652099609375
13233,61.0,168739.0,3.0,1.0,0.0378424072265625
13279,35.0,457513.0,16.0,9.0,0.004639282226562501
58944,55.0,693041.0,13.0,8.0,0.006719818115234375
18700,89.0,975457.0,37.0,29.0,-0.00790191650390625
54558,49.0,862122.0,23.0,22.0,-0.002884063720703125
3531,42.0,300260.0,26.0,3.0,-0.0014672851562499995
92200,70.0,600215.0,18.0,14.0,0.004854812622070314
63311,47.0,308050.0,32.0,17.0,0.03421615600585937
8473,63.0,327882.0,9.0,0.0,0.0354681396484375
71053,52.0,240620.0,8.0,3.0,0.028699722290039066
69735,35.0,459639.0,5.0,1.0,0.007581558227539064
13841,67.0,141911.0,8.0,6.0,0.014771118164062501
80807,35.0,427628.0,2.0,0.0,0.008182754516601562
56669,80.0,418474.0,39.0,31.0,0.027889862060546874
17275,39.0,202549.0,25.0,3.0,0.03813079833984375
5874,38.0,591595.0,13.0,0.0,-0.0008996582031250006
92984,63.0,868501.0,13.0,11.0,0.00031379699707031333
75517,52.0,393604.0,15.0,5.0,0.02512001037597656
5430,46.0,982805.0,27.0,12.0,0.027371826171875002
91830,40.0,707286.0,15.0,6.0,0.035604324340820316
18712,66.0,881801.0,24.0,13.0,0.021785583496093747
15826,45.0,970915.0,18.0,5.0,0.033069458007812504
30043,41.0,421386.0,9.0,3.0,0.02529815673828125
21080,86.0,564370.0,39.0,32.0,0.008278503417968751
12271,43.0,269103.0,23.0,16.0,0.010260620117187503
76204,62.0,708962.0,2.0,1.0,0.012290420532226563
39286,40.0,972637.0,31.0,6.0,0.016160430908203127
76593,69.0,157756.0,39.0,9.0,0.019761123657226563
92035,41.0,217541.0,38.0,0.0,0.015194168090820312
98284,63.0,927158.0,6.0,3.0,0.03591560363769531
99664,72.0,669436.0,34.0,21.0,0.019447555541992186
78616,59.0,828350.0,24.0,6.0,-0.008919296264648437
7502,36.0,632326.0,14.0,7.0,0.025699462890624997
4827,48.0,263310.0,28.0,10.0,0.0005895996093749998
66328,53.0,907311.0,8.0,0.0,0.017096939086914065
825,65.0,78071.0,9.0,3.0,0.020615234375
56083,54.0,238478.0,24.0,9.0,0.033383026123046874
41842,38.0,706607.0,6.0,0.0,0.007984771728515626
50085,61.0,242747.0,11.0,7.0,0.011282196044921875
14043,40.0,403368.0,26.0,2.0,0.018091430664062498
89146,41.0,991486.0,5.0,0.0,0.032110061645507816
8018,42.0,662569.0,7.0,1.0,0.011002197265625001
82616,68.0,878440.0,20.0,15.0,0.03386177062988281
33847,46.0,349116.0,24.0,15.0,4.42504882812618e-06
64019,80.0,28788.0,38.0,35.0,-0.0008546447753906249
50904,62.0,532008.0,32.0,9.0,0.033718719482421874
20521,68.0,290230.0,33.0,1.0,-7.110595703124951e-05
63138,65.0,992911.0,33.0,27.0,0.029626312255859377
69568,49.0,762193.0,14.0,2.0,0.03307594299316406
15641,64.0,108497.0,6.0,1.0,0.0176397705078125
71963,49.0,376958.0,28.0,12.0,0.038062515258789065
71899,38.0,175988.0,27.0,0.0,0.009253921508789063
77142,42.0,789448.0,30.0,6.0,-0.009316024780273437
88710,34.0,519790.0,36.0,3.0,0.006695022583007812
61316,70.0,803038.0,17.0,8.0,0.012371673583984376
59644,62.0,594750.0,7.0,5.0,0.01596054077148438
30344,75.0,997957.0,22.0,21.0,0.03638214111328125
49197,64.0,29093.0,15.0,13.0,0.02656539916992187
71228,61.0,670854.0,6.0,4.0,0.0020883941650390626
43950,33.0,623439.0,5.0,2.0,0.013148345947265628
62772,69.0,800721.0,16.0,4.0,0.03475326538085938
77155,43.0,211901.0,29.0,0.0,0.02740272521972656
79923,47.0,311533.0,5.0,3.0,-0.003194198608398437
36442,60.0,668864.0,39.0,17.0,0.0040449523925781255
23268,64.0,598272.0,6.0,0.0,0.03785614013671875
17716,75.0,646929.0,28.0,9.0,0.02311614990234375
72307,79.0,178914.0,38.0,35.0,0.031568374633789066
42464,50.0,976357.0,11.0,3.0,0.032765045166015624
81663,54.0,298363.0,34.0,28.0,0.018656387329101562
45834,43.0,776240.0,2.0,0.0,0.023676910400390626
50425,64.0,298843.0,13.0,2.0,0.03034957885742188
28159,41.0,322242.0,19.0,16.0,0.012572326660156253
63433,77.0,452437.0,13.0,12.0,0.017614593505859373
80843,49.0,185682.0,13.0,10.0,0.0023233795166015623
53944,56.0,695784.0,23.0,4.0,0.010909881591796877
84105,83.0,50899.0,29.0,18.0,0.03575386047363281
57472,47.0,634993.0,19.0,0.0,0.011382904052734377
77734,37.0,521162.0,6.0,4.0,0.007920303344726562
70343,34.0,144525.0,4.0,0.0,0.014271011352539062
55973,62.0,416035.0,20.0,8.0,0.002621307373046876
5207,35.0,336967.0,15.0,2.0,0.032352294921875004
18892,72.0,792047.0,14.0,12.0,0.00479339599609375
80356,68.0,980785.0,16.0,5.0,0.014676895141601564
53949,61.0,71409.0,18.0,14.0,0.029659881591796874
57972,80.0,552068.0,20.0,15.0,0.03164657592773438
20653,76.0,497054.0,29.0,24.0,0.022389831542968752
69552,49.0,598294.0,17.0,0.0,-0.005595932006835938
13389,57.0,291175.0,9.0,7.0,0.019214477539062504
15351,33.0,50450.0,18.0,3.0,0.0277716064453125
53641,71.0,445059.0,18.0,6.0,0.035275115966796874
92199,47.0,100715.0,37.0,12.0,0.029854812622070313
9926,33.0,966403.0,5.0,2.0,0.0270452880859375
73012,68.0,579392.0,9.0,3.0,0.030372085571289065
52714,52.0,607860.0,8.0,7.0,0.015102996826171876
21277,70.0,164380.0,32.0,23.0,-0.00412384033203125
99888,67.0,713337.0,30.0,18.0,-0.002964553833007812
12834,39.0,970671.0,11.0,1.0,0.020947875976562502
95312,52.0,858623.0,11.0,1.0,0.012514724731445314
56192,54.0,944803.0,26.0,8.0,0.015218963623046875
4914,55.0,733543.0,21.0,16.0,-0.002437744140625
35810,38.0,554233.0,14.0,1.0,-0.005745086669921875
64279,36.0,284392.0,26.0,4.0,0.01721176147460938
56967,34.0,243844.0,2.0,0.0,0.03223556518554688
62052,68.0,552434.0,34.0,4.0,0.0007933044433593751
30578,44.0,625283.0,11.0,5.0,0.03179229736328125
59851,50.0,358658.0,12.0,11.0,-0.0011293029785156249
7709,64.0,1121.0,21.0,17.0,0.013443603515625001
10596,63.0,662752.0,9.0,0.0,0.0027655029296875
74367,28.0,184341.0,23.0,3.0,0.006687393188476562
22363,53.0,437056.0,27.0,15.0,0.012795104980468751
1802,50.0,811224.0,10.0,6.0,0.0142919921875
22867,73.0,312425.0,36.0,27.0,0.030385437011718752
5828,72.0,544767.0,17.0,10.0,0.037381591796875
61325,67.0,365975.0,20.0,18.0,0.021746673583984376
47907,61.0,137475.0,28.0,18.0,0.014216461181640628
70229,58.0,476224.0,9.0,2.0,0.037513198852539065
72415,30.0,377934.0,12.0,3.0,-0.0076894378662109375
53130,55.0,975656.0,24.0,11.0,0.03526901245117187
16892,66.0,652295.0,22.0,9.0,0.03456634521484375
23384,83.0,748512.0,31.0,29.0,0.03287567138671875
92204,91.0,974840.0,32.0,30.0,0.023604812622070315
5794,60.0,536962.0,35.0,22.0,0.005740966796875002
81946,64.0,943804.0,28.0,22.0,-0.008667526245117187
49222,39.0,957851.0,16.0,7.0,-0.0019502258300781242
96795,38.0,491559.0,8.0,1.0,0.021096267700195313
8711,41.0,328857.0,32.0,8.0,0.005634155273437502
66121,69.0,288790.0,17.0,3.0,0.008991470336914062
92349,62.0,81203.0,25.0,15.0,0.031222000122070312
88092,60.0,975389.0,10.0,3.0,0.033599319458007815
95478,33.0,917159.0,3.0,0.0,0.018178787231445316
78168,73.0,946396.0,29.0,19.0,0.031949844360351566
90820,75.0,807283.0,20.0,12.0,0.014974441528320314
40483,43.0,474601.0,2.0,1.0,-0.005397186279296875
33939,48.0,470089.0,9.0,3.0,0.015043487548828125
24002,39.0,635832.0,31.0,3.0,0.030116882324218754
74880,49.0,558478.0,21.0,2.0,0.023703994750976565
82383,53.0,176994.0,29.0,23.0,0.0029535675048828133
64012,85.0,684382.0,39.0,26.0,0.013207855224609375
72936,60.0,565734.0,6.0,5.0,0.009180679321289064
51468,75.0,675663.0,30.0,16.0,0.029287567138671873
1378,52.0,991707.0,34.0,15.0,0.0171728515625
35604,81.0,636182.0,32.0,15.0,0.01671585083007813
41584,49.0,544660.0,20.0,0.0,0.004371490478515625
27923,81.0,459799.0,38.0,36.0,0.035960998535156254
98251,44.0,162299.0,10.0,6.0,0.03357185363769531
95389,51.0,97666.0,9.0,3.0,-0.009555587768554688
77703,34.0,193365.0,9.0,0.0,0.03370155334472656
43530,50.0,566855.0,12.0,7.0,0.015003814697265626
32690,52.0,986982.0,16.0,13.0,0.028948059082031248
74030,40.0,938469.0,23.0,10.0,0.019431533813476565
98002,74.0,870574.0,38.0,34.0,0.012380447387695314
12232,56.0,659337.0,6.0,2.0,0.017291870117187504
86351,31.0,2486.0,3.0,1.0,0.021087112426757815
92660,69.0,613873.0,15.0,4.0,0.033858718872070315
93707,44.0,116812.0,16.0,6.0,0.03412727355957031
14490,48.0,818236.0,7.0,5.0,8.605957031249979e-05
89231,30.0,488084.0,15.0,1.0,0.028399124145507812
95090,38.0,502047.0,13.0,0.0,0.02342781066894531
21762,45.0,758024.0,36.0,9.0,0.03374237060546875
21278,29.0,663880.0,13.0,3.0,0.020876159667968748
14315,46.0,143862.0,11.0,6.0,0.022485961914062498
7101,54.0,59169.0,25.0,7.0,0.037296142578125004
87542,42.0,816612.0,18.0,9.0,0.008855667114257814
15653,58.0,92888.0,28.0,4.0,-0.0097039794921875
65053,64.0,467314.0,28.0,17.0,0.034228363037109376
42117,74.0,18331.0,36.0,22.0,-0.0011216735839843749
75683,57.0,83368.0,31.0,14.0,0.004123916625976562
44791,30.0,244423.0,8.0,0.0,0.03407119750976562
23448,68.0,549492.0,20.0,15.0,0.02018035888671875
69452,65.0,649025.0,17.0,5.0,0.032880630493164066
55863,33.0,217016.0,16.0,2.0,0.030550994873046876
27705,100.0,243219.0,39.0,37.0,0.0014883422851562512
1872,52.0,756591.0,2.0,1.0,0.006088867187500001
29108,66.0,675526.0,5.0,1.0,0.03005889892578125
15171,44.0,335321.0,4.0,2.0,0.0014044189453125012
31683,52.0,402118.0,17.0,10.0,-0.00027557373046874917
86804,67.0,774174.0,2.0,1.0,-0.001324996948242188
