,age,fund,salary,salary_scale,contribution
13265,0.7213134765625,-0.9298095703125,0.8067626953125,-0.6798095703125,-0.0706787109375
13266,-0.2786865234375,0.0701904296875,-0.1932373046875,0.3201904296875,0.9293212890625
13267,-0.0286865234375,-0.6798095703125,0.0567626953125,-0.4298095703125,-0.3206787109375
13268,0.9713134765625,0.3201904296875,-0.9432373046875,0.5701904296875,0.6793212890625
13269,0.4713134765625,-0.1798095703125,-0.4432373046875,-0.9298095703125,0.1793212890625
13270,-0.5286865234375,0.8201904296875,0.5567626953125,0.0701904296875,-0.8206787109375
13271,-0.6536865234375,-0.8048095703125,-0.0682373046875,0.6951904296875,-0.6956787109375
13272,0.3463134765625,0.1951904296875,0.9317626953125,-0.3048095703125,0.3043212890625
13273,0.8463134765625,-0.3048095703125,0.4317626953125,0.1951904296875,0.8043212890625
13274,-0.1536865234375,0.6951904296875,-0.5682373046875,-0.8048095703125,-0.1956787109375
13275,-0.4036865234375,-0.0548095703125,0.6817626953125,0.9451904296875,0.5543212890625
13276,0.5963134765625,0.9451904296875,-0.3182373046875,-0.0548095703125,-0.4456787109375
13277,0.0963134765625,-0.5548095703125,-0.8182373046875,0.4451904296875,-0.9456787109375
13278,-0.9036865234375,0.4451904296875,0.1817626953125,-0.5548095703125,0.0543212890625
13279,-0.9349365234375,-0.0860595703125,-0.2244873046875,0.1639404296875,-0.4144287109375
13280,0.0650634765625,0.9139404296875,0.7755126953125,-0.8360595703125,0.5855712890625
13281,0.5650634765625,-0.5860595703125,0.2755126953125,0.6639404296875,0.0855712890625
13282,-0.4349365234375,0.4139404296875,-0.7244873046875,-0.3360595703125,-0.9144287109375
13283,-0.1849365234375,-0.8360595703125,0.5255126953125,0.4139404296875,0.3355712890625
13284,0.8150634765625,0.1639404296875,-0.4744873046875,-0.5860595703125,-0.6644287109375
13285,0.3150634765625,-0.3360595703125,-0.9744873046875,0.9139404296875,-0.1644287109375
13286,-0.6849365234375,0.6639404296875,0.0255126953125,-0.0860595703125,0.8355712890625
13287,-0.5599365234375,-0.7110595703125,-0.5994873046875,-0.7110595703125,0.7105712890625
13288,0.4400634765625,0.2889404296875,0.4005126953125,0.2889404296875,-0.2894287109375
13289,0.9400634765625,-0.2110595703125,0.9005126953125,-0.2110595703125,-0.7894287109375
13290,-0.0599365234375,0.7889404296875,-0.0994873046875,0.7889404296875,0.2105712890625
13291,-0.3099365234375,-0.4610595703125,0.1505126953125,-0.9610595703125,-0.5394287109375
13292,0.6900634765625,0.5389404296875,-0.8494873046875,0.0389404296875,0.4605712890625
13293,0.1900634765625,-0.9610595703125,-0.3494873046875,-0.4610595703125,0.9605712890625
13294,-0.8099365234375,0.0389404296875,0.6505126953125,0.5389404296875,-0.0394287109375
13295,-0.8724365234375,-0.8985595703125,0.4630126953125,0.9764404296875,-0.9769287109375
13296,0.1275634765625,0.1014404296875,-0.5369873046875,-0.0235595703125,0.0230712890625
13297,0.6275634765625,-0.3985595703125,-0.0369873046875,0.4764404296875,0.5230712890625
13298,-0.3724365234375,0.6014404296875,0.9630126953125,-0.5235595703125,-0.4769287109375
13299,-0.1224365234375,-0.1485595703125,-0.7869873046875,0.7264404296875,0.7730712890625
13300,0.8775634765625,0.8514404296875,0.2130126953125,-0.2735595703125,-0.2269287109375
13301,0.3775634765625,-0.6485595703125,0.7130126953125,0.2264404296875,-0.7269287109375
13302,-0.6224365234375,0.3514404296875,-0.2869873046875,-0.7735595703125,0.2730712890625
13303,-0.7474365234375,-0.2735595703125,0.8380126953125,-0.3985595703125,0.1480712890625
13304,0.2525634765625,0.7264404296875,-0.1619873046875,0.6014404296875,-0.8519287109375
13305,0.7525634765625,-0.7735595703125,-0.6619873046875,-0.8985595703125,-0.3519287109375
13306,-0.2474365234375,0.2264404296875,0.3380126953125,0.1014404296875,0.6480712890625
13307,-0.4974365234375,-0.5235595703125,-0.4119873046875,-0.1485595703125,-0.1019287109375
13308,0.5025634765625,0.4764404296875,0.5880126953125,0.8514404296875,0.8980712890625
13309,0.0025634765625,-0.0235595703125,0.0880126953125,-0.6485595703125,0.3980712890625
13310,-0.9974365234375,0.9764404296875,-0.9119873046875,0.3514404296875,-0.6019287109375
13311,-0.9964599609375,-0.2784423828125,-0.1434326171875,0.9227294921875,-0.8470458984375
13312,0.0035400390625,0.7215576171875,0.8565673828125,-0.0772705078125,0.1529541015625
13313,0.5035400390625,-0.7784423828125,0.3565673828125,0.4227294921875,0.6529541015625
13314,-0.4964599609375,0.2215576171875,-0.6434326171875,-0.5772705078125,-0.3470458984375
13315,-0.2464599609375,-0.5284423828125,0.6065673828125,0.6727294921875,0.9029541015625
13316,0.7535400390625,0.4715576171875,-0.3934326171875,-0.3272705078125,-0.0970458984375
13317,0.2535400390625,-0.0284423828125,-0.8934326171875,0.1727294921875,-0.5970458984375
13318,-0.7464599609375,0.9715576171875,0.1065673828125,-0.8272705078125,0.4029541015625
13319,-0.6214599609375,-0.9034423828125,-0.5184326171875,-0.4522705078125,0.0279541015625
13320,0.3785400390625,0.0965576171875,0.4815673828125,0.5477294921875,-0.9720458984375
13321,0.8785400390625,-0.4034423828125,0.9815673828125,-0.9522705078125,-0.4720458984375
13322,-0.1214599609375,0.5965576171875,-0.0184326171875,0.0477294921875,0.5279541015625
13323,-0.3714599609375,-0.1534423828125,0.2315673828125,-0.2022705078125,-0.2220458984375
13324,0.6285400390625,0.8465576171875,-0.7684326171875,0.7977294921875,0.7779541015625
13325,0.1285400390625,-0.6534423828125,-0.2684326171875,-0.7022705078125,0.2779541015625
13326,-0.8714599609375,0.3465576171875,0.7315673828125,0.2977294921875,-0.7220458984375
13327,-0.8089599609375,-0.7159423828125,0.4190673828125,0.2352294921875,-0.2845458984375
13328,0.1910400390625,0.2840576171875,-0.5809326171875,-0.7647705078125,0.7154541015625
13329,0.6910400390625,-0.2159423828125,-0.0809326171875,0.7352294921875,0.2154541015625
13330,-0.3089599609375,0.7840576171875,0.9190673828125,-0.2647705078125,-0.7845458984375
13331,-0.0589599609375,-0.4659423828125,-0.8309326171875,0.4852294921875,0.4654541015625
13332,0.9410400390625,0.5340576171875,0.1690673828125,-0.5147705078125,-0.5345458984375
13333,0.4410400390625,-0.9659423828125,0.6690673828125,0.9852294921875,-0.0345458984375
13334,-0.5589599609375,0.0340576171875,-0.3309326171875,-0.0147705078125,0.9654541015625
13335,-0.6839599609375,-0.0909423828125,0.7940673828125,-0.6397705078125,0.5904541015625
13336,0.3160400390625,0.9090576171875,-0.2059326171875,0.3602294921875,-0.4095458984375
13337,0.8160400390625,-0.5909423828125,-0.7059326171875,-0.1397705078125,-0.9095458984375
13338,-0.1839599609375,0.4090576171875,0.2940673828125,0.8602294921875,0.0904541015625
13339,-0.4339599609375,-0.8409423828125,-0.4559326171875,-0.8897705078125,-0.6595458984375
13340,0.5660400390625,0.1590576171875,0.5440673828125,0.1102294921875,0.3404541015625
13341,0.0660400390625,-0.3409423828125,0.0440673828125,-0.3897705078125,0.8404541015625
13342,-0.9339599609375,0.6590576171875,-0.9559326171875,0.6102294921875,-0.1595458984375
13343,-0.9027099609375,-0.8096923828125,0.8878173828125,-0.2335205078125,0.3092041015625
13344,0.0972900390625,0.1903076171875,-0.1121826171875,0.7664794921875,-0.6907958984375
13345,0.5972900390625,-0.3096923828125,-0.6121826171875,-0.7335205078125,-0.1907958984375
13346,-0.4027099609375,0.6903076171875,0.3878173828125,0.2664794921875,0.8092041015625
13347,-0.1527099609375,-0.0596923828125,-0.3621826171875,-0.4835205078125,-0.4407958984375
13348,0.8472900390625,0.9403076171875,0.6378173828125,0.5164794921875,0.5592041015625
13349,0.3472900390625,-0.5596923828125,0.1378173828125,-0.9835205078125,0.0592041015625
13350,-0.6527099609375,0.4403076171875,-0.8621826171875,0.0164794921875,-0.9407958984375
13351,-0.5277099609375,-0.4346923828125,0.2628173828125,0.6414794921875,-0.5657958984375
13352,0.4722900390625,0.5653076171875,-0.7371826171875,-0.3585205078125,0.4342041015625
13353,0.9722900390625,-0.9346923828125,-0.2371826171875,0.1414794921875,0.9342041015625
13354,-0.0277099609375,0.0653076171875,0.7628173828125,-0.8585205078125,-0.0657958984375
13355,-0.2777099609375,-0.6846923828125,-0.9871826171875,0.8914794921875,0.6842041015625
13356,0.7222900390625,0.3153076171875,0.0128173828125,-0.1085205078125,-0.3157958984375
13357,0.2222900390625,-0.1846923828125,0.5128173828125,0.3914794921875,-0.8157958984375
13358,-0.7777099609375,0.8153076171875,-0.4871826171875,-0.6085205078125,0.1842041015625
13359,-0.8402099609375,-0.2471923828125,-0.6746826171875,-0.9210205078125,0.8717041015625
13360,0.1597900390625,0.7528076171875,0.3253173828125,0.0789794921875,-0.1282958984375
13361,0.6597900390625,-0.7471923828125,0.8253173828125,-0.4210205078125,-0.6282958984375
13362,-0.3402099609375,0.2528076171875,-0.1746826171875,0.5789794921875,0.3717041015625
13363,-0.0902099609375,-0.9971923828125,0.0753173828125,-0.6710205078125,-0.8782958984375
13364,0.9097900390625,0.0028076171875,-0.9246826171875,0.3289794921875,0.1217041015625
13365,0.4097900390625,-0.4971923828125,-0.4246826171875,-0.1710205078125,0.6217041015625
13366,-0.5902099609375,0.5028076171875,0.5753173828125,0.8289794921875,-0.3782958984375
13367,-0.7152099609375,-0.6221923828125,-0.0496826171875,0.4539794921875,-0.0032958984375
13368,0.2847900390625,0.3778076171875,0.9503173828125,-0.5460205078125,0.9967041015625
13369,0.7847900390625,-0.1221923828125,0.4503173828125,0.9539794921875,0.4967041015625
13370,-0.2152099609375,0.8778076171875,-0.5496826171875,-0.0460205078125,-0.5032958984375
13371,-0.4652099609375,-0.3721923828125,0.7003173828125,0.2039794921875,0.2467041015625
13372,0.5347900390625,0.6278076171875,-0.2996826171875,-0.7960205078125,-0.7532958984375
13373,0.0347900390625,-0.8721923828125,-0.7996826171875,0.7039794921875,-0.2532958984375
13374,-0.9652099609375,0.1278076171875,0.2003173828125,-0.2960205078125,0.7467041015625
13375,-0.9495849609375,-0.5440673828125,-0.7528076171875,-0.5616455078125,-0.7064208984375
13376,0.0504150390625,0.4559326171875,0.2471923828125,0.4383544921875,0.2935791015625
13377,0.5504150390625,-0.0440673828125,0.7471923828125,-0.0616455078125,0.7935791015625
13378,-0.4495849609375,0.9559326171875,-0.2528076171875,0.9383544921875,-0.2064208984375
13379,-0.1995849609375,-0.2940673828125,0.4971923828125,-0.8116455078125,0.5435791015625
13380,0.8004150390625,0.7059326171875,-0.5028076171875,0.1883544921875,-0.4564208984375
13381,0.3004150390625,-0.7940673828125,-0.0028076171875,-0.3116455078125,-0.9564208984375
13382,-0.6995849609375,0.2059326171875,0.9971923828125,0.6883544921875,0.0435791015625
13383,-0.5745849609375,-0.1690673828125,-0.3778076171875,0.0633544921875,0.4185791015625
13384,0.4254150390625,0.8309326171875,0.6221923828125,-0.9366455078125,-0.5814208984375
13385,0.9254150390625,-0.6690673828125,0.1221923828125,0.5633544921875,-0.0814208984375
13386,-0.0745849609375,0.3309326171875,-0.8778076171875,-0.4366455078125,0.9185791015625
13387,-0.3245849609375,-0.9190673828125,0.8721923828125,0.3133544921875,-0.3314208984375
13388,0.6754150390625,0.0809326171875,-0.1278076171875,-0.6866455078125,0.6685791015625
13389,0.1754150390625,-0.4190673828125,-0.6278076171875,0.8133544921875,0.1685791015625
13390,-0.8245849609375,0.5809326171875,0.3721923828125,-0.1866455078125,-0.8314208984375
13391,-0.7620849609375,-0.4815673828125,0.5596923828125,-0.3741455078125,-0.1439208984375
13392,0.2379150390625,0.5184326171875,-0.4403076171875,0.6258544921875,0.8560791015625
13393,0.7379150390625,-0.9815673828125,-0.9403076171875,-0.8741455078125,0.3560791015625
13394,-0.2620849609375,0.0184326171875,0.0596923828125,0.1258544921875,-0.6439208984375
13395,-0.0120849609375,-0.7315673828125,-0.1903076171875,-0.1241455078125,0.1060791015625
13396,0.9879150390625,0.2684326171875,0.8096923828125,0.8758544921875,-0.8939208984375
13397,0.4879150390625,-0.2315673828125,0.3096923828125,-0.6241455078125,-0.3939208984375
13398,-0.5120849609375,0.7684326171875,-0.6903076171875,0.3758544921875,0.6060791015625
13399,-0.6370849609375,-0.8565673828125,0.1846923828125,0.7508544921875,0.9810791015625
13400,0.3629150390625,0.1434326171875,-0.8153076171875,-0.2491455078125,-0.0189208984375
13401,0.8629150390625,-0.3565673828125,-0.3153076171875,0.2508544921875,-0.5189208984375
13402,-0.1370849609375,0.6434326171875,0.6846923828125,-0.7491455078125,0.4810791015625
13403,-0.3870849609375,-0.1065673828125,-0.5653076171875,0.5008544921875,-0.7689208984375
13404,0.6129150390625,0.8934326171875,0.4346923828125,-0.4991455078125,0.2310791015625
13405,0.1129150390625,-0.6065673828125,0.9346923828125,0.0008544921875,0.7310791015625
13406,-0.8870849609375,0.3934326171875,-0.0653076171875,-0.9991455078125,-0.2689208984375
13407,-0.9183349609375,-0.0128173828125,0.0284423828125,0.3446044921875,0.1373291015625
13408,0.0816650390625,0.9871826171875,-0.9715576171875,-0.6553955078125,-0.8626708984375
13409,0.5816650390625,-0.5128173828125,-0.4715576171875,0.8446044921875,-0.3626708984375
13410,-0.4183349609375,0.4871826171875,0.5284423828125,-0.1553955078125,0.6373291015625
13411,-0.1683349609375,-0.7628173828125,-0.7215576171875,0.0946044921875,-0.1126708984375
13412,0.8316650390625,0.2371826171875,0.2784423828125,-0.9053955078125,0.8873291015625
13413,0.3316650390625,-0.2628173828125,0.7784423828125,0.5946044921875,0.3873291015625
13414,-0.6683349609375,0.7371826171875,-0.2215576171875,-0.4053955078125,-0.6126708984375
13415,-0.5433349609375,-0.6378173828125,0.6534423828125,-0.7803955078125,-0.9876708984375
13416,0.4566650390625,0.3621826171875,-0.3465576171875,0.2196044921875,0.0123291015625
13417,0.9566650390625,-0.1378173828125,-0.8465576171875,-0.2803955078125,0.5123291015625
13418,-0.0433349609375,0.8621826171875,0.1534423828125,0.7196044921875,-0.4876708984375
13419,-0.2933349609375,-0.3878173828125,-0.0965576171875,-0.5303955078125,0.7623291015625
13420,0.7066650390625,0.6121826171875,0.9034423828125,0.4696044921875,-0.2376708984375
13421,0.2066650390625,-0.8878173828125,0.4034423828125,-0.0303955078125,-0.7376708984375
13422,-0.7933349609375,0.1121826171875,-0.5965576171875,0.9696044921875,0.2623291015625
13423,-0.8558349609375,-0.9503173828125,-0.2840576171875,0.5321044921875,0.6998291015625
13424,0.1441650390625,0.0496826171875,0.7159423828125,-0.4678955078125,-0.3001708984375
13425,0.6441650390625,-0.4503173828125,0.2159423828125,0.0321044921875,-0.8001708984375
13426,-0.3558349609375,0.5496826171875,-0.7840576171875,-0.9678955078125,0.1998291015625
13427,-0.1058349609375,-0.2003173828125,0.9659423828125,0.7821044921875,-0.5501708984375
13428,0.8941650390625,0.7996826171875,-0.0340576171875,-0.2178955078125,0.4498291015625
13429,0.3941650390625,-0.7003173828125,-0.5340576171875,0.2821044921875,0.9498291015625
13430,-0.6058349609375,0.2996826171875,0.4659423828125,-0.7178955078125,-0.0501708984375
13431,-0.7308349609375,-0.3253173828125,-0.9090576171875,-0.0928955078125,-0.4251708984375
13432,0.2691650390625,0.6746826171875,0.0909423828125,0.9071044921875,0.5748291015625
13433,0.7691650390625,-0.8253173828125,0.5909423828125,-0.5928955078125,0.0748291015625
13434,-0.2308349609375,0.1746826171875,-0.4090576171875,0.4071044921875,-0.9251708984375
13435,-0.4808349609375,-0.5753173828125,0.3409423828125,-0.3428955078125,0.3248291015625
13436,0.5191650390625,0.4246826171875,-0.6590576171875,0.6571044921875,-0.6751708984375
13437,0.0191650390625,-0.0753173828125,-0.1590576171875,-0.8428955078125,-0.1751708984375
13438,-0.9808349609375,0.9246826171875,0.8409423828125,0.1571044921875,0.8248291015625
13439,-0.9730224609375,-0.9268798828125,0.2862548828125,-0.9444580078125,-0.2142333984375
13440,0.0269775390625,0.0731201171875,-0.7137451171875,0.0555419921875,0.7857666015625
13441,0.5269775390625,-0.4268798828125,-0.2137451171875,-0.4444580078125,0.2857666015625
13442,-0.4730224609375,0.5731201171875,0.7862548828125,0.5555419921875,-0.7142333984375
13443,-0.2230224609375,-0.1768798828125,-0.9637451171875,-0.6944580078125,0.0357666015625
13444,0.7769775390625,0.8231201171875,0.0362548828125,0.3055419921875,-0.9642333984375
13445,0.2769775390625,-0.6768798828125,0.5362548828125,-0.1944580078125,-0.4642333984375
13446,-0.7230224609375,0.3231201171875,-0.4637451171875,0.8055419921875,0.5357666015625
13447,-0.5980224609375,-0.3018798828125,0.9112548828125,0.4305419921875,0.9107666015625
13448,0.4019775390625,0.6981201171875,-0.0887451171875,-0.5694580078125,-0.0892333984375
13449,0.9019775390625,-0.8018798828125,-0.5887451171875,0.9305419921875,-0.5892333984375
13450,-0.0980224609375,0.1981201171875,0.4112548828125,-0.0694580078125,0.4107666015625
13451,-0.3480224609375,-0.5518798828125,-0.3387451171875,0.1805419921875,-0.8392333984375
13452,0.6519775390625,0.4481201171875,0.6612548828125,-0.8194580078125,0.1607666015625
13453,0.1519775390625,-0.0518798828125,0.1612548828125,0.6805419921875,0.6607666015625
13454,-0.8480224609375,0.9481201171875,-0.8387451171875,-0.3194580078125,-0.3392333984375
13455,-0.7855224609375,-0.1143798828125,-0.0262451171875,-0.1319580078125,-0.6517333984375
13456,0.2144775390625,0.8856201171875,0.9737548828125,0.8680419921875,0.3482666015625
13457,0.7144775390625,-0.6143798828125,0.4737548828125,-0.6319580078125,0.8482666015625
13458,-0.2855224609375,0.3856201171875,-0.5262451171875,0.3680419921875,-0.1517333984375
13459,-0.0355224609375,-0.8643798828125,0.7237548828125,-0.3819580078125,0.5982666015625
13460,0.9644775390625,0.1356201171875,-0.2762451171875,0.6180419921875,-0.4017333984375
